filename,text,confidence
04 ammo.png,71.276,0.5869976573663738
04 ammo.png,AMIG-0210,0.9997078761690488
04 ammo.png,BLUE GRAY AMT-11,0.9487839991506065
04 ammo.png,FS 35237,0.647143790271033
04 ammo.png,H-337,0.9086841531864494
04 ammo.png,C-337,0.9898635689203952
04 ammo.png,70.905,0.7712902812273852
04 ammo.png,71.304,0.997046283842478
04 ammo.png,A.MIG-0211,0.9024906639841104
04 ammo.png,MEDIUM GRAY,0.6961492095644507
04 ammo.png,FS 36270,0.9538523679917565
04 ammo.png,H-306,0.828347264739806
04 ammo.png,C-306,0.9723832970286903
04 ammo.png,71.275,0.7646693633925503
04 ammo.png,A.MIG-0212,0.8610907327960532
04 ammo.png,SILVER GREY,0.9800369839986719
04 ammo.png,FS 26373-BS 627,0.9786466757310904
04 ammo.png,H-332,0.6023975943835268
04 ammo.png,C-332,0.9981902902004693
04 ammo.png,71.119,0.9996760120599286
04 ammo.png,AMIG-0213,0.8965025654634118
04 ammo.png,GREEN,0.9999374647756092
04 ammo.png,FS 24277,0.6954007797131775
04 ammo.png,71.305,0.9555178800624171
04 ammo.png,A.MIG-0217,0.8516762316882277
04 ammo.png,GREEN SLATE,0.9995081531420655
04 ammo.png,RAL 7002-RLM 02,0.776857265945617
04 ammo.png,H-70,0.9910174608230591
04 ammo.png,C-60,0.8772271798731632
04 ammo.png,XF-22,0.9989127916084819
04 ammo.png,70.886,0.9998971654645841
04 ammo.png,71.044,0.9302435499347038
04 ammo.png,A.MIG-0218,0.8097475907848284
04 ammo.png,SCHWARTZGRAU,0.6971851888127377
04 ammo.png,RLM66,0.9832049125711224
04 ammo.png,H-416,0.9996752169786944
04 ammo.png,C-116,0.6506540327517986
04 ammo.png,XF-63,0.9992804704846959
04 ammo.png,70.866,0.9270327706637397
04 ammo.png,71.055,0.8362560912317384
04 ammo.png,AMIG-0219,0.9996596682566958
04 ammo.png,INTERIOR GREEN,0.9299045918347288
04 ammo.png,FS 34226,0.9989452458683643
04 ammo.png,BS283,0.9979506513807688
04 ammo.png,A.MIG-0220,0.8065278005738302
04 ammo.png,ZINC CHROMATE GREEN (INTERIOR GREEN),0.8544313708467938
04 ammo.png,FS 34151,0.9869608079296771
04 ammo.png,H-464,0.9960404432856106
04 ammo.png,70.850,0.7941493289487764
04 ammo.png,71.137,0.8804588312400359
04 ammo.png,AMIG-0221,0.8165679945149964
04 ammo.png,ZINC CHROMATE YELLOW,0.962788926169115
04 ammo.png,FS 33481,0.9797048472964283
04 ammo.png,H-58,0.9977972507476807
04 ammo.png,C-27,0.9978570938110352
04 ammo.png,XF-4,0.5987327362980859
04 ammo.png,71.107,0.9999147832867908
04 ammo.png,AMIG-0222,0.8843390483572408
04 ammo.png,SANDGELB,0.9999033131933751
04 ammo.png,RLM 79,0.9903622253064033
04 ammo.png,H-66,0.9790737628936768
04 ammo.png,C-119,0.6649039998755922
04 ammo.png,70.876,0.7069620491268038
04 ammo.png,71.278,0.9748725814667918
04 ammo.png,AMIG-0223,0.8539786647301755
04 ammo.png,INTERIOR TURQUOISE GREEN,0.8462776172113948
04 ammo.png,H-46,0.48493331286735936
04 ammo.png,70.838,0.9999797058194448
04 ammo.png,AMIG-0224,0.9051928705138516
04 ammo.png,SKY LINE BLUE AIl,0.5166163406510123
04 ammo.png,FS 35260,0.9929899242787599
04 ammo.png,H-45,0.9916974902153015
04 ammo.png,70.961,0.9997764647695292
04 ammo.png,71.317,0.9638765892665498
04 ammo.png,AMIG-0226,0.9994769460315948
04 ammo.png,GRAY,0.9998511672019958
04 ammo.png,FS 36622,0.5794551585751758
04 ammo.png,H-311,0.9996874258894304
04 ammo.png,C-311,0.954563623774268
04 ammo.png,70.883,0.9999626235957187
04 ammo.png,71.296,0.547620973453368
04 ammo.png,A.MIG-0227,0.8625798186209882
04 ammo.png,SEA BLUE,0.9947412753949058
04 ammo.png,FS 25042,0.9906437354446607
04 ammo.png,ANA 606,0.9325938076715303
04 ammo.png,H-54,0.9986808896064758
04 ammo.png,C-14,0.9907629489898682
04 ammo.png,XF-50,0.9953240438062285
04 ammo.png,70.898,0.9999041249993722
04 ammo.png,71.005,0.6172017469389323
04 ammo.png,A.MIG-0228,0.7982351890138066
04 ammo.png,INTERMEDIATE BLUE,0.825385357162546
04 ammo.png,FS 35164-RAL 7031-ANA 608,0.882592336191494
04 ammo.png,H-56,0.993457019329071
04 ammo.png,XF-66,0.5679547775855948
04 ammo.png,70.903,0.9979656925891082
04 ammo.png,71.299,0.9990969410294231
04 ammo.png,A.MIG-0229,0.6030554333155498
04 ammo.png,DARK GRAY BLUE,0.9537074701268438
04 ammo.png,FS 15102,0.9999385912607037
04 ammo.png,AMIG-0230,0.8812552715937887
04 ammo.png,CAMO GREEN,0.9985903798921111
04 ammo.png,FS34095-RAL 6020-RLM 82,0.9941755502983741
04 ammo.png,H-422,0.9998027965612696
04 ammo.png,C-122,0.9941056809090718
04 ammo.png,70.823,0.8885988488061526
04 ammo.png,71.022,0.6423247174594527
04 ammo.png,A.MIG-0231,0.7566883266658664
04 ammo.png,HELLBLAU,0.9999798115751519
04 ammo.png,FS35352-RLM 65,0.9700524281068057
04 ammo.png,H-67,0.9974331855773926
04 ammo.png,C-115,0.9590397344880938
04 ammo.png,XF-25,0.9990398494994375
04 ammo.png,70.906,0.8554062839293758
04 ammo.png,71.255,0.6039778293270851
04 ammo.png,A.MIG-0232,0.7969310987172233
04 ammo.png,SCHWARTZGRUN,0.981707453923458
04 ammo.png,FS34052-RAL 7022-RLM 70,0.9251874037603008
04 ammo.png,H-65,0.6951957588530568
04 ammo.png,C-18,0.9106957237456197
04 ammo.png,XF-27,0.9983883843648726
04 ammo.png,70.897,0.936712132472349
04 ammo.png,71.021,0.9940751132896726
04 ammo.png,A.MIG-0233,0.7733026597156658
04 ammo.png,DUNKELGRUN,0.999767014991137
04 ammo.png,RLM 71,0.9990799821387313
04 ammo.png,H-64,0.6104067812779175
04 ammo.png,C-17,0.9654219746589661
04 ammo.png,71.015,0.9996056339123744
04 ammo.png,A.MIG-0235,0.8413905737181409
04 ammo.png,DARK GREY AMT-12,0.8593761963103849
04 ammo.png,FS 36152-RAL 7012,0.83634874368202
04 ammo.png,H-83,0.9997804164886475
04 ammo.png,C-32,0.5444116110562056
04 ammo.png,XF-75,0.9992038009464579
04 ammo.png,71.308,0.9956414621622488
04 ammo.png,A.MIG-0236,0.7565454214961462
04 ammo.png,FS 36293,0.8235136749318488
04 ammo.png,H-82,0.8636075570784637
04 ammo.png,C-31,0.99563068151474
04 ammo.png,A.MIG-0237,0.9009861162284317
04 ammo.png,DARK OLIVE DRAB,0.9994070493205227
04 ammo.png,FS 23070,0.7504045731470047
04 ammo.png,H-52,0.9833676815032959
04 ammo.png,C-12,0.696164260048927
04 ammo.png,XF-62,0.7171196133715342
04 ammo.png,71.016,0.9426355880823133
04 ammo.png,A.MIG-0238,0.7355858814724661
04 ammo.png,MEDIUM GREEN,0.9987025002896868
04 ammo.png,FS 34092-ANA 612,0.796595097180788
04 ammo.png,H-302,0.9997687293221379
04 ammo.png,C-302,0.748954639214317
04 ammo.png,XF-26,0.482359130315494
04 ammo.png,70.895,0.7053445279207566
04 ammo.png,71.124,0.9996721670861567
04 ammo.png,A.MIG-0239,0.6369789930980658
04 ammo.png,NEUTRAL GRAY,0.7490254025486095
04 ammo.png,FS 36122,0.7850010495254393
04 ammo.png,H-53,0.9994055032730103
04 ammo.png,C-13,0.9915769696235657
04 ammo.png,71.274,0.9836188497511414
04 ammo.png,A.MIG-0240,0.7571953681168819
04 ammo.png,FS 34086 (ANA 613),0.8566158434166312
04 ammo.png,FS 34086-RAL 7009,0.8949077830978184
04 ammo.png,70.830,0.9722462093835249
04 ammo.png,71.325,0.7188792510364197
04 ammo.png,A.MIG-0241,0.675901604964347
04 ammo.png,FS 36440,0.9999675467085171
04 ammo.png,FS 36440- RAL 7038 ,0.6743401084578374
04 ammo.png,H-315/H-325,0.77077917089275
04 ammo.png,C-315 / C-325,0.46934123889438933
04 ammo.png,70.986,0.6606574989753341
04 ammo.png,71.121,0.9887449631420326
04 ammo.png,AMIG-0242,0.6959281413636571
04 ammo.png,FS 37886,0.9698990823589193
04 ammo.png,AMIG-0243,0.6133988869001946
04 ammo.png,SKY TYPE S,0.7736842096883596
04 ammo.png,BS 210,0.9997751041614531
04 ammo.png,XF-21,0.9957260158927854
04 ammo.png,71.302,0.8197958488790863
04 ammo.png,AMIG-0244,0.782589460665013
04 ammo.png,DUCK EGG GREEN,0.8561405514470772
04 ammo.png,BS 216,0.9934765437726534
04 ammo.png,H-74,0.9969918727874756
04 ammo.png,C-26,0.9847075939178467
04 ammo.png,71.009,0.9978770932199925
04 ammo.png,AMIG-0245,0.9427516157987527
04 ammo.png,OCEAN GREY,0.9995220632463728
04 ammo.png,BS 629,0.7550104475984188
04 ammo.png,XF-82,0.5158337897391084
04 ammo.png,71.273,0.8152765370920714
04 ammo.png,A.MIG-0246,0.6783812707204165
04 ammo.png,MEDIUM SEA GREY,0.8337741463522664
04 ammo.png,BS 637,0.9938820838695015
04 ammo.png,H-335,0.9997015540829438
04 ammo.png,C-335,0.9993748935585545
04 ammo.png,XF-83,0.999684334713292
04 ammo.png,70.870,0.9999677823368617
04 ammo.png,71.307,0.8933414365125801
04 ammo.png,AMIG-0247,0.6357594162886022
04 ammo.png,HELLBLAU,0.9787801894082467
04 ammo.png,RLM 78,0.8700236448001115
04 ammo.png,H-418,0.8168712398848036
04 ammo.png,C-118,0.9900062421927719
04 ammo.png,70.972,0.9972035376794198
04 ammo.png,71.101,0.9999399931983354
04 ammo.png,AMIG-0248,0.8707961373524662
04 ammo.png,OLIVGRUN,0.7616734108378241
04 ammo.png,FS34083-RLM 80,0.8280680680662683
04 ammo.png,H-420,0.8641219386819433
04 ammo.png,C-120,0.6511369488182734
04 ammo.png,70.894,0.9825553434955427
04 ammo.png,71.265,0.6173540759421582
05 ammo.png,REFERENCE,0.9998979939832233
05 ammo.png,COLOR NAME,0.997917583128345
05 ammo.png,RAL/RLMFS,0.6946219101312817
05 ammo.png,HOBBY COLOR,0.7812126340011148
05 ammo.png,MR.COLOR,0.8918747845275746
05 ammo.png,TAMIYA,0.875425554695698
05 ammo.png,MODEL COLOR,0.98035883327372
05 ammo.png,MODEL AIR,0.9993609877137032
05 ammo.png,AMIG-0249,0.787638117947433
05 ammo.png,LIGHT BLUE,0.6809269420795078
05 ammo.png,FS35550,0.9397330784509493
05 ammo.png,71.306,0.7130967821696695
05 ammo.png,A.MIG-0250,0.8149702637221613
05 ammo.png,NIGHT BLUE GREY,0.8146471874184927
05 ammo.png,70.964,0.9929272402903107
05 ammo.png,A.MIG-0251,0.6942288334808805
05 ammo.png,RUSSIAN BLUE AMT-7,0.5726815836635967
05 ammo.png,71.318,0.9998705038302339
05 ammo.png,AMIG-0252,0.7681100636295026
05 ammo.png,GREY BROWN AMT-1,0.9682620597112742
05 ammo.png,71.320,0.9908477433187218
05 ammo.png,A.MIG-0253,0.7290984677782448
05 ammo.png,GRAUGRUN,0.7632255363966635
05 ammo.png,RLM 74,0.9942450615458197
05 ammo.png,H-68,0.9601734273682639
05 ammo.png,C-36,0.9857593774795532
05 ammo.png,70.867,0.9999888065785272
05 ammo.png,71.258,0.7515899203516294
05 ammo.png,A.MIG-0254,0.8184222905485027
05 ammo.png,GRAUVIOLETT,0.8781316030107529
05 ammo.png,RLM 75,0.9837120711989079
05 ammo.png,H-69,0.9533070223106602
05 ammo.png,C-37,0.9932937026023865
05 ammo.png,70.869,0.9998342371487758
05 ammo.png,71.259,0.7478092047905879
05 ammo.png,A.MIG-0255,0.6724307016815033
05 ammo.png,BRAUNVIOLETT,0.49755769836945946
05 ammo.png,RLM 81,0.9174993924866255
05 ammo.png,H-421,0.9993900885906513
05 ammo.png,C-121,0.6588189907889945
05 ammo.png,71.264,0.7540159304998596
05 ammo.png,A.MIG-0256,0.7180390104847618
05 ammo.png,GRAUBLAU,0.9999892525297072
05 ammo.png,RLM 84,0.9974719527503564
05 ammo.png,71.103,0.9920726675947815
05 ammo.png,A.MIG-0257,0.7471712032306357
05 ammo.png,AZURE BLUE,0.9953725532257861
05 ammo.png,C-370,0.9978181379021953
05 ammo.png,70.902,0.9964735539578485
05 ammo.png,71.108,0.9991513127623668
05 ammo.png,A.MIG-0900,0.45479247488006325
05 ammo.png,DUNKELGELB SHADOW,0.9996641214388979
05 ammo.png,A.MIG-0901,0.9196044665541959
05 ammo.png,DUNKELGELB DARK BASE,0.8989288428916472
05 ammo.png,71.030,0.9001509723245535
05 ammo.png,A.MIG-0902,0.8384316671256601
05 ammo.png,DUNKELGELB BASE,0.8208704623758635
05 ammo.png,H-71,0.9901773929595947
05 ammo.png,C-21,0.9164022590977106
05 ammo.png,70.882,0.5442694316724899
05 ammo.png,AMIG-0903,0.8096306851103409
05 ammo.png,DUNKELGELB LIGHT BASE,0.9999101958470311
05 ammo.png,70.976,0.7190697631849533
05 ammo.png,A.MIG-0904,0.920901664713265
05 ammo.png,DUNKELGELB HIGH LIGHT,0.7762025862507904
05 ammo.png,A.MIG-0905,0.8369328398059555
05 ammo.png,DUNKELGELB SHINE,0.9893173653322309
05 ammo.png,70.344,0.9602894514479
05 ammo.png,71.132,0.7258136172575957
05 ammo.png,A.MIG-0906,0.8756326385214439
05 ammo.png,GREY SHADOW,0.9508393371076272
05 ammo.png,BS 640,0.9828076393046011
05 ammo.png,H-333,0.8146125361277485
05 ammo.png,C-333,0.7486285500426766
05 ammo.png,A.MIG-0907,0.8246870060154571
05 ammo.png,GREY DARK BASE,0.9997636164716325
05 ammo.png,XF-69,0.9905246922720847
05 ammo.png,70.333,0.9881248715008182
05 ammo.png,71.049,0.9465080742983724
05 ammo.png,A.MIG-0908,0.7939324156251414
05 ammo.png,GREY BASE,0.7654502083827647
05 ammo.png,FS 26081,0.9998248313424948
05 ammo.png,H-301 /H-339,0.9944463238468432
05 ammo.png,C-301 / €-339,0.6274410820371217
05 ammo.png,70.995,0.9990142869332436
05 ammo.png,AMIG-0909,0.6585831192040561
05 ammo.png,GREY LIGHT BASE,0.9803246624003331
05 ammo.png,H-458,0.6514462193623952
05 ammo.png,XF-24,0.9986370668352296
05 ammo.png,A.MIG-0910,0.7221379125275118
05 ammo.png,GREY HIGH LIGHT,0.6220132710591519
05 ammo.png,H-75,0.9952849745750427
05 ammo.png,C-25,0.9807343047633162
05 ammo.png,XF-54,0.9984846836475002
05 ammo.png,70.836,0.9995657719364658
05 ammo.png,71.277,0.65910029880817
05 ammo.png,AMIG-0911,0.8294349944186623
05 ammo.png,GREY SHINE,0.6857740053053202
05 ammo.png,AMIG-0912,0.6929832112155072
05 ammo.png,RED BROWN SHADOW,0.9131820577709115
05 ammo.png,H-17,0.6657766102109923
05 ammo.png,C-29,0.6484087953104816
05 ammo.png,XF-9,0.996928870677948
05 ammo.png,71.038,0.9895764774962821
05 ammo.png,A.MIG-0913,0.9449524930624875
05 ammo.png,RED BROWN BASE,0.906017898565928
05 ammo.png,H-7,0.5903801321983337
05 ammo.png,C-7,0.8560291528701782
05 ammo.png,XF-79,0.9980148010228872
05 ammo.png,A.MIG-0914,0.668126821421003
05 ammo.png,RED BROWN LIGHT,0.7300798207662451
05 ammo.png,AMIG-0915,0.7108906981324127
05 ammo.png,DARK GREEN,0.735040558725582
05 ammo.png,XF-81,0.9991477112477966
05 ammo.png,A.MIG-0916,0.7150490874087302
05 ammo.png,GREEN BASE,0.9996080993683716
05 ammo.png,70.827,0.9999573675136857
05 ammo.png,AMIG-0917,0.7887672100813461
05 ammo.png,LIGHT GREEN,0.6334945240490322
05 ammo.png,A.MIG-0918,0.7144772595915896
05 ammo.png,RED PRIMER SHADOW,0.9674285922739898
05 ammo.png,70.822,0.8784102403873453
05 ammo.png,AMIG-0919,0.8712356950598489
05 ammo.png,RED PRIMER DARK BASE,0.8223162783984506
05 ammo.png,AMIG-0920,0.9990782202667984
05 ammo.png,RED PRIMER,0.9858901212169727
05 ammo.png,BASE,0.9999890923500061
05 ammo.png,AMIG-0921,0.6905381603501152
05 ammo.png,RED PRIMER LIGHT BASE,0.7691668051015514
05 ammo.png,A.MIG-0922,0.6391664194875977
05 ammo.png,RED PRIMER HIGH LIGHTS,0.5346241917136727
05 ammo.png,A.MIG-0923,0.6720447264856964
05 ammo.png,RED PRIMER SHINE,0.9977934679978819
05 ammo.png,70.341,0.9768351417584511
05 ammo.png,71.026,0.9988389461236507
05 ammo.png,A.MIG-0924,0.7005903147589134
05 ammo.png,OLIVE DRAB SHADOW,0.9351236220145205
05 ammo.png,A.MIG-0925,0.831579703315345
05 ammo.png,OLIVE DRAB DARK BASE,0.7930624496074262
05 ammo.png,RLM 83,0.9726329371206583
05 ammo.png,H-78,0.9915628433227539
05 ammo.png,C-38,0.9950850009918213
05 ammo.png,70.889,0.9989428273828362
05 ammo.png,71.043,0.9641393908170292
05 ammo.png,A.MIG-0926,0.8506116297865859
05 ammo.png,OLIVE DRAB BASE,0.5185299508717426
05 ammo.png,H-304,0.8433546770165097
05 ammo.png,C-304,0.5442414438418195
05 ammo.png,71.286,0.6934827253432589
05 ammo.png,A.MIG-0927,0.5441539577799771
05 ammo.png,OLIVE DRAB LIGHT BASE,0.8237292527280359
05 ammo.png,AMIG-0928,0.8504813594676693
05 ammo.png,OLIVE DRAB HIGH LIGHTS,0.5322726530960271
05 ammo.png,71.139,0.9940186383663834
05 ammo.png,AMIG-0929,0.8751115511891912
05 ammo.png,OLIVE DRAB SHINE,0.9874803344832644
05 ammo.png,70.332,0.6213866233975627
05 ammo.png,71.138,0.9980712352035387
05 ammo.png,A.MIG-0930,0.3527161493487852
05 ammo.png,RUSSIAN SHADOW,0.8645449947578526
05 ammo.png,AMIG-0931,0.8733841240580835
05 ammo.png,RUSSIAN DARK BASE,0.825218983780613
05 ammo.png,XF-74,0.8771776376627878
05 ammo.png,71.020,0.9860255880496771
05 ammo.png,A.MIG-0932,0.824871760947626
05 ammo.png,RUSSIAN BASE,0.843916720849676
05 ammo.png,71.303,0.9992255556823312
05 ammo.png,AMIG-0933,0.5834776201513674
05 ammo.png,RUSSIAN LIGHT BASE,0.9705133643272886
05 ammo.png,A.MIG-0934,0.7006229897821991
05 ammo.png,RUSSIAN HIGH LIGHT,0.981551875229627
05 ammo.png,A.MIG-0935,0.431694509146426
05 ammo.png,RUSSIAN SHINE,0.9998963771626407
05 ammo.png,H-62,0.9916623783182938
05 ammo.png,C-56,0.9373392404015012
05 ammo.png,XF-14,0.9995507810505705
05 ammo.png,71.321,0.9969317278943092
